"RV position","doi","title","authors","abstract","study number","publication year","Wos citations","altmetric score","sample size","RV based on WoS citations","RV based on Altmetric score"
"lowest WoS RV score","10.3389/fnhum.2016.00028","Involvement of the Ventrolateral Prefrontal Cortex in Learning Others' Bad Reputations and Indelible Distrust","Suzuki, A; Ito, Y; Kiyama, S; Kunimi, M; Ohira, H; Kawaguchi, J; Tanabe, HC; Nakai, T","A bad reputation can persistently affect judgments of an individual even when it turns out to be invalid and ought to be disregarded. Such indelible distrust may reflect that the negative evaluation elicited by a bad reputation transfers to a person. Consequently, the person him/herself may come to activate this negative evaluation irrespective of the accuracy of the reputation. If this theoretical model is correct, an evaluation-related brain region will be activated when witnessing a person whose bad reputation one has learned about, regardless of whether the reputation is deemed valid or not. Here, we tested this neural hypothesis with functional magnetic resonance imaging (fMRI). Participants memorized faces paired with either a good or a bad reputation. Next, they viewed the faces alone and inferred whether each person was likely to cooperate, first while retrieving the reputations, and then while trying to disregard them as false. A region of the left ventrolateral prefrontal cortex (vIPFC), which may be involved in negative evaluation, was activated by faces previously paired with bad reputations, irrespective of whether participants attempted to retrieve or disregard these reputations. Furthermore, participants showing greater activity of the left ventrolateral prefrontal region in response to the faces with bad reputations were more likely to infer that these individuals would not cooperate. Thus, once associated with a bad reputation, a person may elicit evaluation related brain responses on their own, thereby evoking distrust independently of their reputation.",1,2016,0,7.95,28,0,0.283928571428571
"lowest WoS RV score","10.1038/srep21321","Overstatement in happiness reporting with ordinal, bounded scale","Tanaka, SC; Yamada, K; Kitada, R; Tanaka, S; Sugawara, SK; Ohtake, F; Sadato, N","There are various methods by which people can express subjective evaluations quantitatively. For example, happiness can be measured on a scale from 1 to 10, and has been suggested as a measure of economic policy. However, there is resistance to these types of measurement from economists, who often regard welfare to be a cardinal, unbounded quantity. It is unclear whether there are differences between subjective evaluation reported on ordinal, bounded scales and on cardinal, unbounded scales. To answer this question, we developed functional magnetic resonance imaging experimental tasks for reporting happiness from monetary gain and the perception of visual stimulus. Subjects tended to report higher values when they used ordinal scales instead of cardinal scales. There were differences in neural activation between ordinal and cardinal reporting scales. The posterior parietal area showed greater activation when subjects used an ordinal scale instead of a cardinal scale. Importantly, the striatum exhibited greater activation when asked to report happiness on an ordinal scale than when asked to report on a cardinal scale. The finding that ordinal (bounded) scales are associated with higher reported happiness and greater activation in the reward system shows that overstatement bias in happiness data must be considered.",1,2016,0,11.9,30,0,0.396666666666667
"lowest WoS RV score that is not 0","10.1007/s00429-018-1747-5","General intelligence is associated with working memory-related brain activity: new evidence from a large sample study","Takeuchi, H; Taki, Y; Nouchi, R; Yokoyama, R; Kotozaki, Y; Nakagawa, S; Sekiguchi, A; Iizuka, K; Hanawa, S; Araki, T; Miyauchi, CM; Sakaki, K; Sassa, Y; Nozawa, T; Ikeda, S; Yokota, S; Daniele, M; Kawashima, R","Psychometric intelligence is closely related to working memory capacity. Here we aim to determine the associations of neural activation patterns during the N-back working memory paradigm with psychometric intelligence and working memory performance. We solved the statistical problems of previous studies using (1) a large cohort of 1235 young adults and (2) robust voxel-by-voxel permutation-based statistics at the whole-brain level. Many of the significant correlations were weak, and our findings were not consistent with those of previous studies. We observed that many of the significant correlations involved brain areas in the periphery or boundaries between the task-positive network (TPN) and task-negative network (TNN), suggesting that the expansion of the TPN or TNN is associated with greater cognitive ability. Lower activity in TPN and less task-induced deactivation (TID) in TNN were associated with greater cognitive ability. These findings indicate that subjects with greater cognitive ability have a lower brain response to task demand, consistent with the notion that TID in TNN reflects cognitive demand but partly inconsistent with the prevailing neural efficiency theory. One exception was the pre-supplementary motor area, which plays a key role in cognitive control and sequential processing. In this area, intelligent subjects demonstrated greater activity related to working memory, suggesting that the pre-supplementary motor area plays a unique role in the execution of working memory tasks in intelligent subjects.",1,2018,2,4.35,1235,0.000809716599190283,0.00352226720647773
"lowest WoS RV score that is not 0","10.1016/j.euroneuro.2018.07.101","A neurobiological pathway to smoking in adolescence: TTC12-ANKK1-DRD2 variants and reward response","Macare, C; Ducci, F; Zhang, YN; Ruggeri, B; Jia, TY; Kaakinen, M; Kalsi, G; Charoen, P; Casoni, F; Peters, J; Bromberg, U; Hil, M; Buxton, J; Blakemore, A; Veijola, J; Buchel, C; Banaschewski, T; Bokde, ALW; Conrod, P; Flor, H; Frouin, V; Gallinat, J; Garavan, H; Gowland, PA; Heinz, A; Itternnann, B; Lathrop, M; Martinot, JL; Paus, T; Desrivieres, S; Munafo, M; Jarvelin, MR; Schumanna, G","The TTC12-ANKK1-DRD2 gene-cluster has been implicated in adult smoking. Here, we investigated the contribution of individual genes in the TTC12-ANKK1-DRD2 cluster in smoking and their association with smoking-associated reward processing in adolescence. A meta-analysis of TTC12-ANKK1-DRD2 variants and self-reported smoking behaviours was performed in four European adolescent cohorts (N = 14,084). The minor G-allele of rs2236709, mapping TTC12, was associated with self-reported smoking (p = 5.0 x 10(-4)) and higher plasma cotinine levels (p = 7.0 x 10(-5)). This risk allele was linked to an increased ventral-striatal blood-oxygen level-dependent (BOLD) response during reward anticipation (n = 1,263) and with higher DRD2 gene expression in the striatum (p = 0.013), but not with TTC12 or ANKK gene expression. These data suggest a role for the TTC12-ANKK1-DRD2 gene-cluster in adolescent smoking behaviours, provide evidence for the involvement of DRD2 in the early stages of addiction and support the notion that genetically-driven inter-individual differences in dopaminergic transmission mediate reward sensitivity and risk to smoking. (c) 2018 The Authors. Published by Elsevier B.V.",1,2018,3,1,1263,0.00118764845605701,0.000791765637371338
"lowest WoS RV score that is not 0","10.1523/JNEUROSCI.0991-17.2017","Overdominant Effect of a CHRNA4 Polymorphism on Cingulo-Opercular Network Activity and Cognitive Control","Sadaghiani, S; Ng, B; Altmann, A; Poline, JB; Banaschewski, T; Bokde, ALW; Bromberg, U; Buchel, C; Quinlan, EB; Conrod, P; Desrivieres, S; Flor, H; Frouin, V; Garavan, H; Gowland, P; Gallinat, J; Heinz, A; Ittermann, B; Martinot, JL; Martinot, MLP; Lemaitre, H; Nees, F; Orfanos, DP; Paus, T; Poustka, L; Millenet, S; Frohner, JH; Smolka, MN; Walter, H; Whelan, R; Schumann, G; Napolioni, V; Greicius, M","The nicotinic system plays an important role in cognitive control and is implicated in several neuropsychiatric conditions. However, the contributions of genetic variability in this system to individuals' cognitive control abilities are poorly understood and the brain processes that mediate such genetic contributions remain largely unidentified. In this first large-scale neuroimaging genetics study of the human nicotinic receptor system (two cohorts, males and females, fMRI total N = 1586, behavioral total N = 3650), we investigated a common polymorphism of the high-affinity nicotinic receptor alpha 4 beta 2 (rs1044396 on the CHRNA4 gene) previously implicated in behavioral and nicotine-related studies (albeit with inconsistent major/minor allele impacts). Based on our prior neuroimaging findings, we expected this polymorphism to affect neural activity in the cingulo-opercular (CO) network involved in core cognitive control processes including maintenance of alertness. Consistent across the cohorts, all cortical areas of the CO network showed higher activity in heterozygotes compared with both types of homozygotes during cognitive engagement. This inverted U-shaped relation reflects an overdominant effect; that is, allelic interaction (cumulative evidence p = 1.33 * 10(-5)). Furthermore, heterozygotes performed more accurately in behavioral tasks that primarily depend on sustained alertness. No effects were observed for haplotypes of the surrounding CHRNA4 region, supporting a true overdominant effect at rs1044396. As a possible mechanism, we observed that this polymorphism is an expression quantitative trait locus modulating CHRNA4 expression levels. This is the first report of overdominance in the nicotinic system. These findings connect CHRNA4 genotype, CO network activation, and sustained alertness, providing insights into how genetics shapes individuals' cognitive control abilities.",1,2017,6,4.85,1553,0.00128783000643915,0.00312298776561494
"lowest WoS RV score that is not 0","10.3389/fnins.2015.00007","Resting-state functional connectivity and pitch identification ability in non-musicians","Hou, JC; Chen, CS; Dong, Q","Previous studies have used task-related fMRI to investigate the neural basis of pitch identification (PI), but no study has examined the associations between resting-state functional connectivity (RSFC) and PI ability. Using a large sample of Chinese non-musicians (N = 320, with 56 having prior musical training), the current study examined the associations among musical training, PI ability, and RSFC. Results showed that musical training was associated with increased RSFC within the networks for multiple cognitive functions (such as vision, phonology, semantics, auditory encoding, and executive functions). PI ability was associated with RSFC with regions for perceptual and auditory encoding for participants with musical training, and with RSFC with regions for short-term memory, semantics, and phonology for participants without musical training.",1,2015,4,0.75,320,0.0025,0.00234375
"lowest WoS RV score that is not 0","10.1038/s41598-018-29670-6","Preferences and beliefs about financial risk taking mediate the association between anterior insula activation and self-reported reallife stock trading","Hausler, AN; Kuhnen, CM; Rudorf, S; Weber, B","People differ greatly in their financial risk taking behaviour. This heterogeneity has been associated with differences in brain activity, but only in laboratory settings using constrained behaviours. However, it is important to understand how these measures transfer to real life conditions, because the willingness to invest in riskier assets has a direct and considerable effect on long-term wealth accumulation. In a large fMRI study of 157 working age men (39.0 +/- 6.4 SD years), we first show that activity in the anterior insula during the assessment of risky vs. safe choices in an investing task is associated with self-reported real-life active stock trading. We then show that this association remains intact when we control for financial constraints, education, the understanding of financial matters, and cognitive abilities. Finally, we use comprehensive measures of preferences and beliefs about risk taking to show that these two channels mediate the association between brain activation in the anterior insula and real-life active stock trading.",1,2018,1,76.9,165,0.00303030303030303,0.466060606060606
"lowest WoS RV score that is not 0","10.1503/jpn.150138","A translational systems biology approach in both animals and humans identifies a functionally related module of accumbal genes involved in the regulation of reward processing and binge drinking in males","Stacey, D; Lourdusamy, A; Ruggeri, B; Maroteaux, M; Jia, TY; Cattrell, A; Nymberg, C; Banaschewski, T; Bhattacharyya, S; Band, H; Barker, G; Bokde, A; Buchel, C; Carvalho, F; Conrod, P; Desrivieres, S; Easton, A; Fauth-Buehler, M; Fernandez-Medarde, A; Flor, H; Frouin, V; Gallinat, J; Garavanh, H; Heinz, A; Ittermann, B; Lathrop, M; Lawrence, C; Loth, E; Mann, K; Martinot, JL; Nees, F; Paus, T; Pausova, Z; Rietschel, M; Rotter, A; Santos, E; Smolka, M; Sommer, W; Mameli, M; Spanagel, R; Girault, JA; Mueller, C; Schumann, G","Background The mesolimbic dopamine system, composed primarily of dopaminergic neurons in the ventral tegmental area that project to striatal structures, is considered to be the key mediator of reinforcement-related mechanisms in the brain. Prompted by a genome-wide association meta-analysis implicating the Ras-specific guanine nucleotide-releasing factor 2 (RASGRF2) gene in the regulation of alcohol intake in men, we have recently shown that male Rasgrf2(-/-) mice exhibit reduced ethanol intake and preference accompanied by a perturbed mesolimbic dopamine system. We therefore propose that these mice represent a valid model to further elucidate the precise genes and mechanisms regulating mesolimbic dopamine functioning. Methods Transcriptomic data from the nucleus accumbens (NAcc) of male Rasgrf2(-/-) mice and wild-type controls were analyzed by weighted gene coexpression network analysis (WGCNA). We performed follow-up genetic association tests in humans using a sample of male adolescents from the IMAGEN study characterized for binge drinking (n = 905) and ventral striatal activation during an fMRI reward task (n = 608). Results The WGCNA analyses using accumbal transcriptomic data revealed 37 distinct modules, or functionally related groups of genes. Two of these modules were significantly associated with Rasgrf2 knockout status: M5 (p < 0.001) and M6 (p < 0.001). In follow-up translational analyses we found that human orthologues for the M5 module were significantly (p < 0.01) enriched with genetic association signals for binge drinking in male adolescents. Furthermore, the most significant locus, originating from the EH-domain containing 4 (EHD4) gene (p < 0.001), was also significantly associated with altered ventral striatal activity in male adolescents performing an fMRI reward task (p(empirical) < 0.001). Limitations It was not possible to determine the extent to which the M5 module was dysregulated in Rasgrf2(-/-) mice by perturbed mesolimbic dopamine signalling or by the loss of Rasgrf2 function in the NAcc. Conclusion Taken together, our findings indicate that the accumbal M5 module, initially identified as being dysregulated in male Rasgrf2(-/-) mice, is also relevant for human alcohol-related phenotypes potentially through the modulation of reinforcement mechanisms in the NAcc. We therefore propose that the genes comprising this module represent important candidates for further elucidation within the context of alcohol-related phenotypes.",1,2016,8,NA,608,0.00328947368421053,NA
"lowest WoS RV score that is not 0","10.1016/j.jcomdis.2014.05.001","Functional changes in people with different hearing status and experiences of using Chinese sign language: An fMRI study","Li, Q; Xia, S; Zhao, F; Qi, J","The purpose of this study was to assess functional changes in the cerebral cortex in people with different sign language experience and hearing status whilst observing and imitating Chinese Sign Language (CSL) using functional magnetic resonance imaging (fMRI). 50 participants took part in the study, and were divided into four groups according to their hearing status and experience of using sign language: prelingual deafness signer group (PDS), normal hearing non-signer group (HnS), native signer group with normal hearing (HNS), and acquired signer group with normal hearing (HLS). fMRI images were scanned from all subjects when they performed block-designed tasks that involved observing and imitating sign language stimuli. Nine activation areas were found in response to undertaking either observation or imitation CSL tasks and three activated areas were found only when undertaking the imitation task. Of those, the PDS group had significantly greater activation areas in terms of the cluster size of the activated voxels in the bilateral superior parietal lobule, cuneate lobe and lingual gyrus in response to undertaking either the observation or the imitation CSL task than the HnS, HNS and HLS groups. The PDS group also showed significantly greater activation in the bilateral inferior frontal gyrus which was also found in the HNS or the HLS groups but not in the HnS group. This indicates that deaf signers have better sign language proficiency, because they engage more actively with the phonetic and semantic elements. In addition, the activations of the bilateral superior temporal gyrus and inferior parietal lobule were only found in the PDS group and HNS group, and not in the other two groups, which indicates that the area for sign language processing appears to be sensitive to the age of language acquisition. Learning Outcomes: After reading this article, readers will be able to: discuss the relationship between sign language and its neural mechanisms. (C) 2014 Elsevier Inc. All rights reserved.",1,2014,1,1.5,50,0.00333333333333333,0.03
"lowest WoS RV score that is not 0","10.1097/WNR.0b013e32835ad307","A funny thing happened on the way to the scanner: humor detection correlates with gray matter volume","Kipman, M; Weber, M; Schwab, ZJ; DelDonno, SR; Killgore, WDS","The detection and appreciation of humor is a complex cognitive process that remains poorly understood. Although functional neuroimaging studies have begun to map the brain systems involved in humor appreciation, there are virtually no data on the structural correlates between gray matter volume and this capacity. Using voxel-based morphometry, the present study examined the association between gray matter volume and the ability to detect and appreciate humor. Fifty-nine healthy adults aged 18-45 years (30 men) underwent structural MRI and completed the University of Pennsylvania Humor Appreciation Test (HAT). After controlling for age and sex, gray matter volume of the left inferior frontal gyrus, left temporal pole, and left insula correlated positively with the appreciation of visual and verbal humor on the HAT, whereas the gray matter volume of the right inferior frontal gyrus correlated only with verbal humor appreciation scores. There were no negative correlations between gray matter volume and HAT performance. These data support a neurobiological basis for humor appreciation, particularly involving left-hemispheric cortical systems, and further suggest that individual differences in humor appreciation may be related to differences in regional gray matter volume. NeuroReport 23:1059-1064 (C) 2012 Wolters Kluwer Health \ Lippincott Williams & Wilkins.",1,2012,2,1.85,59,0.00423728813559322,0.0313559322033898
"lowest WoS RV score that is not 0","10.1016/j.neuroscience.2017.06.003","THE SHARED NEURAL BASIS OF MUSIC AND LANGUAGE","Yu, MX; Xu, M; Li, XT; Chen, ZC; Song, YY; Liu, J","Human musical ability is proposed to play a key phylogenetical role in the evolution of language, and the similarity of hierarchical structure in music and language has led to considerable speculation about their shared mechanisms. While behavioral and electrophysioglocial studies have revealed associations between music and linguistic abilities, results from functional magnetic resonance imaging (fMRI) studies on their relations are contradictory, possibly because these studies usually treat music or language as single entities without breaking down to their components. Here, we examined the relations between different components of music (i.e., melodic and rhythmic analysis) and language (i.e., semantic and phonological processing) using both behavioral tests and resting-state fMRI. Behaviorally, we found that individuals with music training experiences were better at semantic processing, but not at phonological processing, than those without training. Further correlation analyses showed that semantic processing of language was related to melodic, but not rhythmic, analysis of music. Neurally, we found that performances in both semantic processing and melodic analysis were correlated with spontaneous brain activities in the bilateral precentral gyrus (PCG) and superior temporal plane at the regional level, and with the resting-state functional connectivity of the left PCG with the left supramarginal gyrus and left superior temporal gyrus at the network level. Together, our study revealed the shared spontaneous neural basis of music and language based on the behavioral link between melodic analysis and semantic processing, which possibly relied on a common mechanism of automatic auditory-motor integration. (C) 2017 IBRO. Published by Elsevier Ltd. All rights reserved.",2,2017,4,14.25,306,0.00435729847494553,0.0465686274509804
"lowest WoS RV score that is not 0","10.3389/fnhum.2017.00513","The Functional Architecture of the Brain Underlies Strategic Deception in Impression Management","Luo, Q; Ma, YN; Bhatt, MA; Montague, PR; Feng, JF","Impression management, as one of the most essential skills of social function, impacts one's survival and success in human societies. However, the neural architecture underpinning this social skill remains poorly understood. By employing a two-person bargaining game, we exposed three strategies involving distinct cognitive processes for social impression management with different levels of strategic deception. We utilized a novel adaptation of Granger causality accounting for signal-dependent noise (SDN), which captured the directional connectivity underlying the impression management during the bargaining game. We found that the sophisticated strategists engaged stronger directional connectivity from both dorsal anterior cingulate cortex and retrosplenial cortex to rostral prefrontal cortex, and the strengths of these directional influences were associated with higher level of deception during the game. Using the directional connectivity as a neural signature, we identified the strategic deception with 80% accuracy by a machine-learning classifier. These results suggest that different social strategies are supported by distinct patterns of directional connectivity among key brain regions for social cognition.",1,2017,1,1.6,76,0.0043859649122807,0.0210526315789474
"highest Altmetric RV score","10.1073/pnas.1202129109","Disclosing information about the self is intrinsically rewarding","Tamir, DI; Mitchell, JP","Humans devote 30-40% of speech output solely to informing others of their own subjective experiences. What drives this propensity for disclosure? Here, we test recent theories that individuals place high subjective value on opportunities to communicate their thoughts and feelings to others and that doing so engages neural and cognitive mechanisms associated with reward. Five studies provided support for this hypothesis. Self-disclosure was strongly associated with increased activation in brain regions that form the mesolimbic dopamine system, including the nucleus accumbens and ventral tegmental area. Moreover, individuals were willing to forgo money to disclose about the self. Two additional studies demonstrated that these effects stemmed from the independent value that individuals placed on self-referential thought and on simply sharing information with others. Together, these findings suggest that the human tendency to convey information about personal experience may arise from the intrinsic value associated with self-disclosure.",4,2012,180,1195.48,17,1.32352941176471,70.3223529411765
"highest Altmetric RV score","10.1111/j.1743-6109.2011.02388.x","Women's Clitoris, Vagina, and Cervix Mapped on the Sensory Cortex: fMRI Evidence","Komisaruk, BR; Wise, N; Frangos, E; Liu, WC; Allen, K; Brody, S","Introduction. The projection of vagina, uterine cervix, and nipple to the sensory cortex in humans has not been reported. Aims. The aim of this study was to map the sensory cortical fields of the clitoris, vagina, cervix, and nipple, toward an elucidation of the neural systems underlying sexual response. Methods. Using functional magnetic resonance imaging (fMRI), we mapped sensory cortical responses to clitoral, vaginal, cervical, and nipple self-stimulation. For points of reference on the homunculus, we also mapped responses to the thumb and great toe (hallux) stimulation. Main Outcome Measures. The main outcome measures used for this study were the fMRI of brain regions activated by the various sensory stimuli. Results. Clitoral, vaginal, and cervical self-stimulation activated differentiable sensory cortical regions, all clustered in the medial cortex (medial paracentral lobule). Nipple self-stimulation activated the genital sensory cortex (as well as the thoracic) region of the homuncular map. Conclusion. The genital sensory cortex, identified in the classical Penfield homunculus based on electrical stimulation of the brain only in men, was confirmed for the first time in the literature by the present study in women applying clitoral, vaginal, and cervical self-stimulation, and observing their regional brain responses using fMRI. Vaginal, clitoral, and cervical regions of activation were differentiable, consistent with innervation by different afferent nerves and different behavioral correlates. Activation of the genital sensory cortex by nipple self-stimulation was unexpected, but suggests a neurological basis for women's reports of its erotogenic quality. Komisaruk BR, Wise N, Frangos E, Liu W-C, Allen K, and Brody S. Women's clitoris, vagina and cervix mapped on the sensory cortex: fMRI evidence. J Sex Med 2011; 8: 2822-2830.",1,2011,83,629.038,11,0.838383838383838,57.1852727272727
"highest Altmetric RV score","10.1038/ncomms14652","Hippocampal and prefrontal processing of network topology to simulate the future","Javadi, AH; Emo, B; Howard, LR; Zisch, FE; Yu, YC; Knight, R; Silva, JP; Spiers, HJ","Topological networks lie at the heart of our cities and social milieu. However, it remains unclear how and when the brain processes topological structures to guide future behaviour during everyday life. Using fMRI in humans and a simulation of London (UK), here we show that, specifically when new streets are entered during navigation of the city, right posterior hippocampal activity indexes the change in the number of local topological connections available for future travel and right anterior hippocampal activity reflects global properties of the street entered. When forced detours require re- planning of the route to the goal, bilateral inferior lateral prefrontal activity scales with the planning demands of a breadth-first search of future paths. These results help shape models of how hippocampal and prefrontal regions support navigation, planning and future simulation.",1,2017,47,1167.756,24,0.652777777777778,48.6565
"highest Altmetric RV score","10.1177/0956797610374741","Acetaminophen Reduces Social Pain: Behavioral and Neural Evidence","DeWall, CN; MacDonald, G; Webster, GD; Masten, CL; Baumeister, RF; Powell, C; Combs, D; Schurtz, DR; Stillman, TF; Tice, DM; Eisenberger, NI","Pain, whether caused by physical injury or social rejection, is an inevitable part of life. These two types of pain-physical and social-may rely on some of the same behavioral and neural mechanisms that register pain-related affect. To the extent that these pain processes overlap, acetaminophen, a physical pain suppressant that acts through central (rather than peripheral) neural mechanisms, may also reduce behavioral and neural responses to social rejection. In two experiments, participants took acetaminophen or placebo daily for 3 weeks. Doses of acetaminophen reduced reports of social pain on a daily basis (Experiment 1). We used functional magnetic resonance imaging to measure participants' brain activity (Experiment 2), and found that acetaminophen reduced neural responses to social rejection in brain regions previously associated with distress caused by social pain and the affective component of physical pain (dorsal anterior cingulate cortex, anterior insula). Thus, acetaminophen reduces behavioral and neural responses associated with the pain of social rejection, demonstrating substantial overlap between social and physical pain.",2,2010,240,1143.188,25,0.96,45.72752
"highest Altmetric RV score","10.1016/j.jpsychires.2010.05.006","White matter microstructure in female to male transsexuals before cross-sex hormonal treatment. A diffusion tensor imaging study","Rametti, G; Carrillo, B; Gomez-Gil, E; Junque, C; Segovia, S; Gomez, A; Guillamon, A","Background: Some gray and white matter regions of the brain are sexually dimorphic. The best MRI technique for identifying subtle differences in white matter is diffusion tensor imaging (DTI). The purpose of this paper is to investigate whether white matter patterns in female to male (FtM) transsexuals before commencing cross-sex hormone treatment are more similar to that of their biological sex or to that of their gender identity. Method: DTI was performed in 18 FtM transsexuals and 24 male and 19 female heterosexual controls scanned with a 3 T Trio Tim Magneton. Fractional anisotropy (FA) was performed on white matter fibers of the whole brain, which was spatially analyzed using Tract-Based Spatial Statistics. Results: In controls, males have significantly higher FA values than females in the medial and posterior parts of the right superior longitudinal fasciculus (SLF), the forceps minor, and the corticospinal tract. Compared to control females, FtM showed higher FA values in posterior part of the right SLF, the forceps minor and corticospinal tract. Compared to control males, FtM showed only lower FA values in the corticospinal tract. Conclusions: Our results show that the white matter microstructure pattern in untreated FtM transsexuals is closer to the pattern of subjects who share their gender identity (males) than those who share their biological sex (females). Our results provide evidence for an inherent difference in the brain structure of FtM transsexuals. (C) 2010 Elsevier Ltd. All rights reserved.",1,2011,97,554.66,18,0.598765432098765,30.8144444444444
"highest Altmetric RV score","10.3389/fnhum.2018.00302","Empathic Neural Responses Predict Group Allegiance","Vaughn, DA; Savjani, RR; Cohen, MS; Eagleman, DM","Watching another person in pain activates brain areas involved in the sensation of our own pain. Importantly, this neural mirroring is not constant; rather, it is modulated by our beliefs about their intentions, circumstances, and group allegiances. We investigated if the neural empathic response is modulated by minimally-differentiating information (e.g., a simple text label indicating another's religious belief), and if neural activity changes predict ingroups and outgroups across independent paradigms. We found that the empathic response was larger when participants viewed a painful event occurring to a hand labeled with their own religion (ingroup) than to a hand labeled with a different religion (outgroup). Counterintuitively, the magnitude of this bias correlated positively with the magnitude of participants' self-reported empathy. A multivariate classifier, using mean activity in empathy-related brain regions as features, discriminated ingroup from outgroup with 72% accuracy; the classifier's confidence correlated with belief certainty. This classifier generalized successfully to validation experiments in which the ingroup condition was based on an arbitrary group assignment. Empathy networks thus allow for the classification of long-held, newly-modified and arbitrarily-formed ingroups and outgroups. This is the first report of a single machine learning model on neural activation that generalizes to multiple representations of ingroup and outgroup. The current findings may prove useful as an objective diagnostic tool to measure the magnitude of one's group affiliations, and the effectiveness of interventions to reduce ingroup biases.",3,2018,1,372.68,14,0.0357142857142857,26.62
"highest Altmetric RV score","10.1073/pnas.1102693108","Social rejection shares somatosensory representations with physical pain","Kross, E; Berman, MG; Mischel, W; Smith, EE; Wager, TD","How similar are the experiences of social rejection and physical pain? Extant research suggests that a network of brain regions that support the affective but not the sensory components of physical pain underlie both experiences. Here we demonstrate that when rejection is powerfully elicited-by having people who recently experienced an unwanted break-up view a photograph of their ex-partner as they think about being rejected-areas that support the sensory components of physical pain (secondary somatosensory cortex; dorsal posterior insula) become active. We demonstrate the overlap between social rejection and physical pain in these areas by comparing both conditions in the same individuals using functional MRI. We further demonstrate the specificity of the secondary somatosensory cortex and dorsal posterior insula activity to physical pain by comparing activated locations in our study with a database of over 500 published studies. Activation in these regions was highly diagnostic of physical pain, with positive predictive values up to 88%. These results give new meaning to the idea that rejection ""hurts."" They demonstrate that rejection and physical pain are similar not only in that they are both distressing-they share a common somatosensory representation as well.",1,2011,273,882.802,40,0.758333333333333,22.07005
"highest Altmetric RV score","10.1007/s00213-013-3090-0","Alcohol attenuates amygdala-frontal connectivity during processing social signals in heavy social drinkers A preliminary pharmaco-fMRI study","Gorka, SM; Fitzgerald, DA; King, AC; Phan, KL","Convergent evidence shows that alcohol exerts its effects on social behavior via modulation of amygdala reactivity to affective stimuli. Given that affective processing involves dynamic interactions between the amygdala and the prefrontal cortex (PFC), alcohol's effects are likely to extend beyond regional changes in brain activity to changes that manifest on a broader functional circuit level. The current study examines alcohol's effects on functional connectivity (i.e., ""coupling"") between the amygdala and the PFC during the processing of socio-emotional stimuli using functional magnetic resonance imaging (fMRI). In a randomized, double blind, placebo-controlled, within-subjects cross-over design, 12 heavy, social drinkers performed an fMRI task designed to probe amygdala response to socio-emotional stimuli (angry, fearful, and happy faces) following acute ingestion of alcohol or placebo. Functional connectivity between the amygdala and PFC was examined and compared between alcohol and placebo sessions using a conventional generalized psychophysiological interaction (gPPI) analysis. Relative to placebo, alcohol reduced functional coupling between the amygdala and the right orbitofrontal cortex (OFC) during processing of both angry and fearful faces. Alcohol also reduced functional coupling between the amygdala and left OFC during processing of happy faces. These preliminary findings suggest that alcohol's effects on social behavior may be mediated by alternations in functional connectivity between the amygdala and OFC during processing of emotional faces.",1,2013,36,264.45,12,0.428571428571429,22.0375
"highest Altmetric RV score","10.1371/journal.pone.0066032","Identifying Emotions on the Basis of Neural Activation","Kassam, KS; Markey, AR; Cherkassky, VL; Loewenstein, G; Just, MA","We attempt to determine the discriminability and organization of neural activation corresponding to the experience of specific emotions. Method actors were asked to self-induce nine emotional states (anger, disgust, envy, fear, happiness, lust, pride, sadness, and shame) while in an fMRI scanner. Using a Gaussian Naive Bayes pooled variance classifier, we demonstrate the ability to identify specific emotions experienced by an individual at well over chance accuracy on the basis of: 1) neural activation of the same individual in other trials, 2) neural activation of other individuals who experienced similar trials, and 3) neural activation of the same individual to a qualitatively different type of emotion induction. Factor analysis identified valence, arousal, sociality, and lust as dimensions underlying the activation patterns. These results suggest a structure for neural representations of emotion and inform theories of emotional processing.",1,2013,97,212.912,10,1.38571428571429,21.2912
"highest Altmetric RV score","10.1002/brb3.242","The highly sensitive brain: an fMRI study of sensory processing sensitivity and response to others' emotions","Acevedo, BP; Aron, EN; Aron, A; Sangster, MD; Collins, N; Brown, LL","Background: Theory and research suggest that sensory processing sensitivity (SPS), found in roughly 20% of humans and over 100 other species, is a trait associated with greater sensitivity and responsiveness to the environment and to social stimuli. Self-report studies have shown that high-SPS individuals are strongly affected by others' moods, but no previous study has examined neural systems engaged in response to others' emotions. Methods: This study examined the neural correlates of SPS (measured by the standard short-form Highly Sensitive Person [HSP] scale) among 18 participants (10 females) while viewing photos of their romantic partners and of strangers displaying positive, negative, or neutral facial expressions. One year apart, 13 of the 18 participants were scanned twice. Results: Across all conditions, HSP scores were associated with increased brain activation of regions involved in attention and action planning (in the cingulate and premotor area [PMA]). For happy and sad photo conditions, SPS was associated with activation of brain regions involved in awareness, integration of sensory information, empathy, and action planning (e.g., cingulate, insula, inferior frontal gyrus [IFG], middle temporal gyrus [MTG], and PMA). Conclusions: As predicted, for partner images and for happy facial photos, HSP scores were associated with stronger activation of brain regions involved in awareness, empathy, and self-other processing. These results provide evidence that awareness and responsiveness are fundamental features of SPS, and show how the brain may mediate these traits.",1,2014,57,359.214,18,0.527777777777778,19.9563333333333
